review_text,rating,restaurant,area,date,likes,label
店員親切、自助飲料選項多,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃 大大的推薦,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"好吃！服務態度也100分
甚至會主動詢問客人要不要加菜",5,老鐵醬平價鐵板燒,,2 個月前,0,2
環境好，光線明亮,5,老鐵醬平價鐵板燒,,2 個月前,0,2
店員很客氣，餐點選擇多,5,老鐵醬平價鐵板燒,,2 個月前,0,2
牛小排好好吃 店員人好好喔 我還要再來！！.！,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"已經多次光顧😊
主菜炒的好吃，湯品好喝
飲料也有很多選擇， …",5,老鐵醬平價鐵板燒,,2 個月前,0,2
非常好吃 蔬菜可以續,5,老鐵醬平價鐵板燒,,2 個月前,0,2
東西好吃又便宜,5,老鐵醬平價鐵板燒,,2 個月前,0,2
來用餐過很多次，環境很好，服務親切,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃👍🏻 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務很好 好吃才很脆 味道很夠,5,老鐵醬平價鐵板燒,,2 個月前,0,2
菜能續，口味也很多樣，服務又親切,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"青菜吃到飽
餐點也好吃",5,老鐵醬平價鐵板燒,,2 個月前,0,2
和家人晚餐來這邊吃，覺得很棒唷免費的飲料白飯和湯,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務親切，食物好吃，新鮮,5,老鐵醬平價鐵板燒,,2 個月前,0,2
餐點美味,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃100分,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃～還能續菜！,5,老鐵醬平價鐵板燒,,2 個月前,0,2
餐廳氣氛比不錯，不過主菜量偏少，非常適合小女生來吃。,3,老鐵醬平價鐵板燒,,2 個月前,0,1
拿飲料,5,老鐵醬平價鐵板燒,,2 個月前,0,2
很好吃 👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
美味好吃😋 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
雞腿排好吃,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務人員很親切，環境也恨整齊,5,老鐵醬平價鐵板燒,,2 個月前,0,2
出餐速度快！好吃😋 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃，生意好！新年快樂！,5,老鐵醬平價鐵板燒,,2 個月前,0,2
很好吃😋 環境很好👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務人員都很好,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"食物：
不能說很難吃，但也稱不上好吃，只能說4.8顆星有點過譽😅豆芽菜跟高麗菜相比較多，並且多了一點點醋味，但是不會太重（不愛醋的我是不會排斥啦）
蜜汁雞腿排與我想像的不符，原本以為會是照燒那種感覺的？但實際上是乾煎雞腿排後淋上了糖醋醬感的東西，兩者味道有點分離，加上醬不多且雞腿本身無調味，所以吃起來沒有很好吃……肉的品質也普普。
飲料、湯很普通，就是常見的那樣
環境：普普通通，還有進步空間。
服務：吃快完才知道可以加菜🤣因為趕公車所以就沒加了。",4,老鐵醬平價鐵板燒,,2 個月前,0,2
"氣氛很好😋❤️
一進店就滿滿香氣❤️ …",5,老鐵醬平價鐵板燒,,2 個月前,0,2
讚ჱ̒^o̴̶̷̤ ·̫ o̴̶̷̤),5,老鐵醬平價鐵板燒,,2 個月前,0,2
態度好，價格實惠👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2
套餐划算，位子很舒適，出菜很快。,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"今天跟朋友家人來用餐
店員很熱情
餐點很好吃
謝謝你們辛苦了～",5,老鐵醬平價鐵板燒,,2 個月前,0,2
東西好吃 服務態度很好,5,老鐵醬平價鐵板燒,,2 個月前,0,2
從開幕到現在來了有十次，每次來都有改善更好的感覺；有在用心經營與管理，讓客人有好的用餐體驗。,5,老鐵醬平價鐵板燒,,2 個月前,0,2
很好吃 推薦,5,老鐵醬平價鐵板燒,,2 個月前,0,2
口味不錯，來吃過幾次了，推薦,5,老鐵醬平價鐵板燒,,2 個月前,0,2
氣氛佳 服務態度良好,5,老鐵醬平價鐵板燒,,2 個月前,0,2
菜可以一直續 而且還有無糖茶！！！,5,老鐵醬平價鐵板燒,,上次編輯：2 個月前,0,2
好吃要支持大大的推薦,5,老鐵醬平價鐵板燒,,2 個月前,0,2
東西好吃美味,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務親切,5,老鐵醬平價鐵板燒,,2 個月前,0,2
骰子牛肉好吃！ 可以加菜,5,老鐵醬平價鐵板燒,,2 個月前,0,2
高麗菜炒的很好吃，服務也很好👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好好吃 還可以加菜～～,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"很髒，大概78點用餐左右兩邊都是前面客人用餐完沒收的盤子，桌面也是拿衛生紙擦擦不掉的油漬，地板走路黏到每一步都可以除鞋底灰塵，吃到一半一個阿姨推出來要五星好評送小菜，我拒絕了因為準備要來留差評😇😇😇
餐點其實還可以，鐵板燒來說有中上，環境真的可以用點心，不然不舒服到一秒都不想多待，連回應店員很熱情再見的力氣都沒有",1,老鐵醬平價鐵板燒,,2 個月前,0,0
服務態度超讚👍🏻,5,老鐵醬平價鐵板燒,,2 個月前,0,2
cp值高，吃的很飽，服務人員親切,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務態度良好 餐點美味,5,老鐵醬平價鐵板燒,,2 個月前,0,2
不錯,5,老鐵醬平價鐵板燒,,2 個月前,0,2
美味料理經濟實惠,5,老鐵醬平價鐵板燒,,2 個月前,0,2
就住在附近餐點很好吃,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"服務人員態度好
出餐也很快",5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃 會再來吃,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"五顆星的評論是送飲料洗出來的嗎⋯
吃過最不好吃的鐵板燒
份量少又難吃食材也不新鮮",1,老鐵醬平價鐵板燒,,2 個月前,0,0
難吃到一個不行夠都不吃食材不新鮮,1,老鐵醬平價鐵板燒,,2 個月前,0,0
環境清潔不乾淨碗還有飯粒還有臭抹布味道 高麗菜洋蔥都放在後門垃圾桶那不搬進去 有夠髒 東西吃了還有臭酸味 各位不要來吃 這家店也很愛用評論五顆星送小菜這招刷五顆星 這種品質我一顆星也不想給,1,老鐵醬平價鐵板燒,,2 個月前,0,0
好吃😋 值得推薦,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃喔～～～,5,老鐵醬平價鐵板燒,,2 個月前,0,2
初次嘗試,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃😋服務很棒👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃便宜份量大,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務一百分,5,老鐵醬平價鐵板燒,,上次編輯：2 個月前,0,2
用餐環境非常糟糕 碗裡面有乾掉的菜 筷子隨便亂放 整個用餐區都一個臭抹布味 店員態度愛理不理的,1,老鐵醬平價鐵板燒,,2 個月前,0,0
餐點出餐很快，服務人員很親切,5,老鐵醬平價鐵板燒,,2 個月前,0,2
很新鮮的鐵板燒～～還可以續菜,5,老鐵醬平價鐵板燒,,2 個月前,0,2
打卡送飲料,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃又便宜,5,老鐵醬平價鐵板燒,,2 個月前,0,2
超級難吃 東西吃起來有臭酸味 店裡員工跟他說要加菜態度很差 不知道欠他幾百萬 不爽店就不要開了真的,1,老鐵醬平價鐵板燒,,2 個月前,0,0
好吃 讚👍👍👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
餐點很好吃、店員親切,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃喔！,5,老鐵醬平價鐵板燒,,2 個月前,0,2
很棒的店 青菜可以免費加喔！,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務人員很熱情，菜可以一直續！,5,老鐵醬平價鐵板燒,,2 個月前,0,2
超讚 超好吃🤩🤩🤩 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
小糖吃過都說讚,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"白飯有股怪味！碗盤也不是很乾淨，必須自己擦過
店員服務態度好像我欠他錢一樣",1,老鐵醬平價鐵板燒,,2 個月前,0,0
"服務態度親切
餐點新鮮美味
👍👍👍 …",5,老鐵醬平價鐵板燒,,2 個月前,0,2
美味好吃，高麗菜也炒的很讚！,5,老鐵醬平價鐵板燒,,2 個月前,0,2
喔伊細,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃好吃,5,老鐵醬平價鐵板燒,,2 個月前,0,2
上菜速度快，服務親切，菜色也不錯,5,老鐵醬平價鐵板燒,,2 個月前,0,2
餐點好吃，服務也很親切 店內空間寬敞舒適 大推👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
很好吃又平價,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃喔！免費的飯跟湯跟飲料，也有冰沙。,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"氛圍好 食物好吃 價格不貴❤️
吃過一次就會想回訪",5,老鐵醬平價鐵板燒,,2 個月前,0,2
"食物料理得很好吃！
最喜歡雞腿牌跟鯖魚
推薦讚",5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃 推,5,老鐵醬平價鐵板燒,,2 個月前,0,2
餐點好吃，服務好💕 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務良好 份量也很多!也會關心有沒有吃飽 很讚～,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"好好吃！已經回訪好多次了！！

大推！！",5,老鐵醬平價鐵板燒,,上次編輯：2 個月前,0,2
打卡送小菜,5,老鐵醬平價鐵板燒,,3 個月前,0,2
服務好,5,老鐵醬平價鐵板燒,,3 個月前,0,2
餐點不錯吃，內用白飯、湯品、飲料、冰沙、熱飲無限暢飲，讚！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
超讚,5,老鐵醬平價鐵板燒,,3 個月前,0,2
份量充足 好吃,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"環境乾淨，自助吧有白飯、湯品、飲料都免費續，店員態度也很親切

🌟肉類推薦的是鯖魚、雞腿排，真的是「香煎」到皮恰恰、肉質鮮嫩，相較起來鐵板肉類肉就少了很多 …",5,老鐵醬平價鐵板燒,,3 個月前,0,2
餐色多種選擇，是不錯的地方聚餐,5,老鐵醬平價鐵板燒,,3 個月前,0,2
非常好吃 環境很棒,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"2025/12/12
菜單",5,老鐵醬平價鐵板燒,,3 個月前,0,2
常常來吃，但今天的餐點品質跟服務態度都有待加強,2,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,0
Cp值很高的一間鐵板燒👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"想說4.8顆星就和朋友一起來吃，邊吃邊覺得奇怪，這種店怎麼會這麼高分，後來服務人員端了一大堆小菜出來，說評論五顆星就送小菜，我才整個人恍然大悟，所以決定上來緩和一下分數。
服務不錯，但是真的好難吃，肉煎到很柴，味道都在表層而已，完全沒入味，菜的辣度不一，且完全吃不出菜的鮮味",1,老鐵醬平價鐵板燒,,3 個月前,0,0
"好吃又吃得飽
推👍🏻 …",5,老鐵醬平價鐵板燒,,3 個月前,0,2
環境很好👍🏻,5,老鐵醬平價鐵板燒,,3 個月前,0,2
100分 店員人都超好的❤️,5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2
餐點好吃！服務人員親切專業！非常推薦！👍👍👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"走過路過 無意間看到的
第一次進來消費 覺得很棒！！列入口袋名單
雙人餐920的餐點很豐富 真的物超所值 每一樣都很好吃 再加點兩顆荷包蛋 真的是非常飽 白飯湯品免費自助取用 還能續菜 哇～ 真的很優秀！！！比大埔棒多了  店員們都很有禮貌～滿分",5,老鐵醬平價鐵板燒,,3 個月前,0,2
店內蒼蠅飛來飛去，用餐環境衛生不佳。,1,老鐵醬平價鐵板燒,,3 個月前,0,0
餐點好吃 出餐快 還有飲料 真棒！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
東西好吃 環境不錯,5,老鐵醬平價鐵板燒,,3 個月前,0,2
服務員親切，餐點好吃，價錢平價不貴！會再光顧！超好評👍👍👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
東西好吃 用餐環境也很讚,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好好吃🤤 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
真好吃,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃的，頂！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃！ ！ ！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"高麗菜很好吃😋 中辣吃到後面有點太辣了！小辣就好，白飯、海帶湯、飲料、續菜免費，有芭樂什麼汁，linepay 沒有money，店員很年輕比較隨意一點

週六7：30客滿 小等一下 …",5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2
餐點美味，口味適中不會太鹹👍🏻 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
份量足夠，出餐快速～,5,老鐵醬平價鐵板燒,,3 個月前,0,2
上餐速度快，豆芽菜跟高麗菜可免費續點，好吃！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
速度快,5,老鐵醬平價鐵板燒,,3 個月前,0,2
人潮很多第一次來試試看！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
從踏入進去餐廳 感覺很不舒服，櫃檯先生跟我說 「你不拿菜單 你怎麼點餐」結帳時 一直不耐煩，我真的直接調頭離開，請問我是你員工嗎，自己花錢吃東西 還要照你SOAP 走，莫名其妙，想說這麼囂張，菜色也沒有比較特別，不知道其他5星評價是怎麼來的。,1,老鐵醬平價鐵板燒,,3 個月前,0,0
"進門已經2300了，店員還是蠻有精神，不會有氣無力，服務很好。
食物真的不Ok，牛小排每一塊切的比我指甲還小，卻每一塊都跟橡皮筋一樣難咬。洋蔥很少胡椒太多多利魚太鹹。九層塔蛋是我吃過最難吃的蛋，蛋太薄煎太老，苦苦的焦味。非常失望。 …",2,老鐵醬平價鐵板燒,,3 個月前,0,0
太屌了,5,老鐵醬平價鐵板燒,,3 個月前,0,2
老板讚,5,老鐵醬平價鐵板燒,,3 個月前,0,2
後廚房之一 超推薦,5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2
高麗菜和香煎雞腿排很好吃,5,老鐵醬平價鐵板燒,,3 個月前,0,2
回訪很多次了 好吃😋❤️❤️❤️,5,老鐵醬平價鐵板燒,,3 個月前,0,2
很好吃 推一個,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃 量多推推,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"好吃吃不膩！！
吃很多次了",5,老鐵醬平價鐵板燒,,3 個月前,0,2
心目中最好吃的鐵板燒，店員親切，餐點好吃，五星好評一定要的！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
服務很好,5,老鐵醬平價鐵板燒,,3 個月前,0,2
菜可以續吃到飽，內用好幾次，炒牛肉、菲力、多利魚內用價格平價好吃,5,老鐵醬平價鐵板燒,,3 個月前,0,2
第一次吃這間鐵板燒 看了他們的菲力牛感覺很好吃 評價也不錯 想說來吃吃看好了 結果我到手的菲力牛長這樣？全熟根本咬不動 但高麗菜跟蛋沒讓我失望 這也是我第一次那麼想客訴 我也才放不到15分鐘怎麼那麼乾 真的很令我失望 2顆星是我給除了菲力牛以外的餐點。,1,老鐵醬平價鐵板燒,,3 個月前,0,0
"今天來到大里大明路老鐵醬鐵板燒，可能今天是平日，人來數量不多，但是也有八桌左右，店員不多，只有兩位，負責燒菜炒肉及櫃檯，送菜，今天點了肉肉雙人套餐620元，菜是出來了，吃了快兩碗白飯，主菜還沒來，飯菜吃完了，其他主菜肉類還沒出來，但還是可以在可接受範圍，據說菜可以免費續菜，需要跟店員說，我就跟店員反應要續菜，五分鐘後菜來了，但還有一道主菜香菇還沒來，員工真的少的可憐。
講講菜色很好，很入味，不會太鹹，好吃！員工通常會等到客人菜都到齊後，會出來詢問要不要續菜，這點還不錯，就是服務人員太少，如果是在用餐過程中詢問，就不會等太久了！
還有飲料及冰沙，白飯免費
整體表現還算不錯！所以給五顆星！",5,老鐵醬平價鐵板燒,,3 個月前,0,2
第二次來吃～～還是一樣好吃😋,5,老鐵醬平價鐵板燒,,3 個月前,0,2
食物很好吃！ CP值很高,5,老鐵醬平價鐵板燒,,3 個月前,0,2
加菜吃到爽 爽,5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2
松阪豬好吃、菜可以一直吃,5,老鐵醬平價鐵板燒,,3 個月前,0,2
非常好店家,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃 服務很好！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
飯，飲料免費續，連青菜也能續實在太超值了，感動,5,老鐵醬平價鐵板燒,,3 個月前,0,2
非常好粗！ ！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
很好吃～,5,老鐵醬平價鐵板燒,,3 個月前,0,2
餐點好吃，又可以加菜，已經變成吃鐵板燒的第一首選👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
送汽球喔,5,老鐵醬平價鐵板燒,,3 個月前,0,2
讚👍🏻 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
常帶家人來吃，地板有點黏,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"出餐迅速
餐點品質豐盛",3,老鐵醬平價鐵板燒,,3 個月前,0,1
好吃的鐵板燒,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"口味剛好，價格實惠
下次會再來光顧",5,老鐵醬平價鐵板燒,,3 個月前,0,2
餐點好吃，每道餐點都用心。,5,老鐵醬平價鐵板燒,,3 個月前,0,2
餐點好吃，廚師如果可以戴口罩更加分,4,老鐵醬平價鐵板燒,,3 個月前,0,2
服務很好👍🏻又非常好吃呦～,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃 氣氛佳,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃又划算,5,老鐵醬平價鐵板燒,,3 個月前,0,2
打卡送鐵板,5,老鐵醬平價鐵板燒,,3 個月前,0,2
食材好吃😋服務親切 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"空間寬敞
餐點選擇多元美味",5,老鐵醬平價鐵板燒,,3 個月前,0,2
出餐速度快，用餐空間寬敞，飲料蠻多選擇的👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃便宜cp高,5,老鐵醬平價鐵板燒,,3 個月前,0,2
味道不錯，整體感受👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
超好吃！,5,老鐵醬平價鐵板燒,,3 個月前,0,2
很好吃喔喔喔,5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2
東西好吃 乾淨 超爽,5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2
來吃好多次了！！非常美味😍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
