review_text,rating,restaurant,area,date,likes,label
裡面一攤年輕人賣暴打檸檬飲料，8分滿全是冰塊超傻眼，臭豆腐好吃，裡面一點烤玉米也好吃又便宜，現榨果菜汁的不加水的好喝。,3,大東夜市,花園夜市,2 個月前,0,1
"還不錯
東西重複不高
玩的也不少 …",5,大東夜市,花園夜市,3 個月前,0,2
好好的一個夜市落得如此冷清，上夜市王的意氣風發哪裡去了！大東東這邊一大片空地，還得靠街頭藝人補空位聚集人氣，連我在地的都不太想逛了，沒氛圍了！懷念早期的大東夜市！二邊都要加油起來，畢竟市場是殘酷的。,2,大東夜市,花園夜市,3 個月前,0,0
大東夜市真的超有台南夜市的味道，人潮多到很誇張，但也代表它真的很熱門。攤位種類超多，從炸物、滷味、牛排、甜點到飲料幾乎什麼都有，走一圈就會開始懷疑自己胃到底夠不夠用。很多小吃價格也算合理，份量不小，吃起來很有爽感。最讚的是邊走邊吃的氣氛，整個夜市超熱鬧，像在參加一場美食派對。遊戲攤也不少，適合朋友或情侶來逛，吃飽還能玩一下。唯一缺點就是人真的很多，熱門攤位排隊排到懷疑人生，而且有些走道會擠到快不能呼吸。建議早點來比較好逛，也比較容易買到想吃的東西。整體來說大東夜市很值得來，想吃想玩想逛一次滿足，台南夜生活必踩！,5,大東夜市,花園夜市,1 個月前,0,2
我覺得夜市本身有很大的停車位就很棒了，好吃的食物也蠻多的，看到很多排骨酥外，其他的都沒有太多重複的，目前買到的食物都還蠻好吃～,5,大東夜市,花園夜市,5 個月前,0,2
"在台南讀書的大學生，某次來到大東夜市，真的推薦，裡面賣得東西都不算貴，有些還特便宜！
大推裡面一家賣炸杏鮑菇的阿婆店家，大份50且一直塞，我都有點懷疑阿姨是否有賺錢了😂 …",5,大東夜市,花園夜市,4 個月前,1,2
"台南人必逛夜市，很多好吃的。
路旁很多車位，停車方便。
偶爾走走",5,大東夜市,花園夜市,4 個月前,0,2
"好吃的也很多 交通也很便利
但是規模比較小",4,大東夜市,花園夜市,4 個月前,0,2
釣蝦100元4支釣竿，沒釣到也贈4隻烤蝦,5,大東夜市,花園夜市,2 個月前,0,2
"好逛程度： 80分

心得：大東夜市主要是以吃的為主，但今天是週二晚上有營業攤販大概只有一半而已，上網查詢有名店家很多都沒有營業，傳統的美食夜市想得到的美食應該都買得到～",4,大東夜市,花園夜市,8 個月前,1,2
停車位不多，座計程車過去，夜市場地不是很大，其他自行看照片參考。,3,大東夜市,花園夜市,2 個月前,0,1
"大東夜市（九如營養三明治）阿伯讓人感覺很差.
跟人說話不看人.我也不知道你叫我@@
我回應了也不理我..傻眼
萬一我給錯錢了😓怎麼辦 …",1,大東夜市,花園夜市,1 個月前,0,0
不是以前的大東夜市了，經營權的問題拆成兩個夜市：大東夜市/大東東夜市，明明就在同一塊地上卻要走出人行道才能再到另一個夜市，而且攤販越來越少不好逛…很快就衰落了…….很可惜,2,大東夜市,花園夜市,8 個月前,1,0
"台南三大觀光夜市之一（另外兩個是花園與武聖），佔地不小，攤位數多，可惜許多攤位販售的餐點同質性很高，會發現很多攤都賣差不多的東西，少了一些多元性。

好吃的攤位是有，但要找，有的攤位則是普普甚至覺得雷。此外，在大東夜市拆分成大東與大東東兩個較小的夜市之後，逛起來的動線不是很順暢，逛起來的感覺也有點跑掉。

整體上還是值得逛逛，畢竟算是台南代表性的大型夜市，只是週邊汽車停車位一位難求，騎機車相對方便一些。",5,大東夜市,花園夜市,1 年前,1,2
大約五點到，地大是平面車位跟比較新的廁所（非流動廁所）裡面遊樂設施多也乾淨，小孩玩的盡興，父母錢包一直被掏空，歐嗨唷大魷魚酥脆好吃沒腥味，炸彈蔥油餅也好吃，晃了兩圈都是大顆的地瓜球吃起來普通，會在訪,5,樹林 興仁花園夜市,花園夜市,2 週前,0,2
"在樹林工業區旁，整體佔地腹地非常大
號稱全台北區最大的夜市
——————————————
＊附有非常大的平面停車場，單次$100
＊看起來人雖然多，但其實逛街的腹地很大，其實不會到很擁擠不舒服，兒童推車走起來都還算舒適
＊中央廣場很大，有很多階梯椅子可坐，不論休憩或飲食都沒有問題，中間常有街頭藝人表演
＊夜市整體走起來還算乾淨，垃圾桶很足夠
＊除了美食之外，外頭有如小型兒童樂園，親子非常友善，很適合小朋友來逛街遊玩
＊夜市底端也有很多夜市小遊戲，打彈珠射飛鏢套圈圈等
＊有大型娃娃機零食場，飲食玩樂一應俱全
——————————————————————
整體夜市規劃不錯，棋盤格街道不會走到迷路，路寬也都夠用，價格部分可接受，整體吃下來不覺得有盤子價，很適合家庭親子來訪：",5,樹林 興仁花園夜市,花園夜市,3 個月前,0,2
"1:停車場非常大
2:廁所也非常乾淨明亮寬敞。
3：攤位規劃非常整齊，又有獨立寬敞的空間及遮雨 …",5,樹林 興仁花園夜市,花園夜市,5 個月前,0,2
夜市腹地面積很大，停車方便，美食也很多攤位，海鮮燒烤食材新鮮價格實惠，有徒步區，也有兒童樂園等級的遊樂設施，讓家長可以帶小朋友來放電。,5,樹林 興仁花園夜市,花園夜市,3 個月前,0,2
"驚艷死的夜市。很多有趣的設施，適合家長帶小朋友來玩。大多的遊戲都是一點（300元5點或900元20點）！

食物的區域數目剛剛好，而且人雖然多卻不擁擠，真的會讓我很想有空再來！",5,樹林 興仁花園夜市,花園夜市,2 個月前,0,2
"很久沒去逛夜市了
趁著上次的週六晚上天氣很好
開車過去樹林的花園夜市
這裡有很大的遊戲區和餐飲的地方
小朋友很新奇，什麼都想玩
不過這裡的外國朋友可能比台灣人還多啊
不論是消費者或店家 都是外國口音居多",5,樹林 興仁花園夜市,花園夜市,4 個月前,0,2
"停車位真的很多，計次100元。

裡面人也蠻多的，不少攤位都有排隊人潮。 …",4,樹林 興仁花園夜市,花園夜市,3 個月前,0,2
規劃的還不錯～有專屬停車場，車位多方便停、有廁所！還有遊樂設施以及表演，但吃的東西都普通，沒什麼特別好吃的美食～～,4,樹林 興仁花園夜市,花園夜市,4 個月前,0,2
"25'-10-29 Wed
週間遊客較少，晚上九點已經有一些商店攤販休息。旁邊宮廟辦桌熱鬧，突然間人潮湧入夜市。組合式遊樂設施多樣，與其他夜市最大的不同。今天的街頭藝人鄭如鈞唱歌很好聽，讓我停留更長的時間。

每次搭高鐵都會看到這裡，今天終於有機會造訪。與其說是夜市，比較像是迷你遊樂園，有吃有玩很推薦。

離樹林車站不遠，停車場還算大。",5,樹林 興仁花園夜市,花園夜市,4 個月前,0,2
超寬敞的夜市，人潮眾多，停車位很多，但是晚來的話還是沒位子停 。,4,樹林 興仁花園夜市,花園夜市,1 個月前,0,2
"新開的蒸餃店 東西好吃👍🏾
感受得到老闆很用心對待自己的產品
還很謙虛的詢問口味 接受指教 …",5,樹林 興仁花園夜市,花園夜市,上次編輯：5 個月前,0,2
"停車方便，不過如果想停距離夜市入口比較近的位置，還是早點進場會比較好

夜市的攤位不少，不知道為什麼很多泰式奶茶？人多的時候夜市裡面很悶熱，這點希望他們能改善

遊樂設施很多，但比較適合10歲左右的小孩，大人大概只能玩碰碰車，晚上7點過後有表演，我去的那天有火舞跟川劇變臉，算是蠻精彩的，整體來說還不錯，有機會會願意再去晃晃吃飯",4,樹林 興仁花園夜市,花園夜市,5 個月前,0,2
"規模很大的夜市，有附設廁所和停車位，實際走過後，裡面販賣的美食有夠雷的，不好吃又貴

吳記排骨酥-粉厚肉少，小包150元，沒幾塊 …",2,樹林 興仁花園夜市,花園夜市,5 個月前,0,0
10/5中秋前夜，家家戶戶烤肉香，經過順便逛逛，場地很大，停車場也客滿，我4+2，停到武林街再騎車來，裡面很多地方吃，牛脾氣牛排，越式泰式小吃很多，嚐鮮好去處，吃完再騎自行車步道往北，下次要一路騎到淡水去，沿路吃吃喝喝，這次先到新莊廟街18號臭豆腐，有特價40元小份量的很好吃，這樣可以繼續吃下一攤，下次還要來哈。^•^,5,樹林 興仁花園夜市,花園夜市,5 個月前,0,2
有得吃也有得玩，還有街頭藝人表演的夜市，不過食物比較沒特別記憶點，覺得價位偏高。,4,樹林 興仁花園夜市,花園夜市,上次編輯：1 個月前,0,2
吃的。喝的。玩的。停車。洗手間。。。該有都有。而且環境空間還蠻大的。蠻適合帶小孩來吃吃喝喝玩玩,5,樹林 興仁花園夜市,花園夜市,3 個月前,0,2
好久沒去發現這邊8+9好多 大家都留一樣的髮型 不過東西好吃又便宜 玩遊戲也比台北便宜好多,5,樹林 興仁花園夜市,花園夜市,1 個月前,0,2
"停車場很大,計次收費，星期天造訪，很多攤位其實都沒營業，或是已經退租了，很明顯地感受出來在沒落又或者是星期天休息？！
廁所挺多的環境打掃的也算乾淨。
攤位的多樣性還是不太夠，就台灣很傳統的連鎖攤位或是每個地方都看得到的小吃，回訪的機率不高，但是沒來過還是可以還感受一下，畢竟台灣的夜市文化離泰國這種超級觀光大國的特色性跟噱頭還是差太多了。",4,樹林 興仁花園夜市,花園夜市,7 個月前,0,2
週末經常會有街頭藝人來表演，小吃攤位一段時間會變動，有遊戲區及抓娃娃機，偶爾來覓食、帶孩子來逛逛還蠻不錯。,4,樹林 興仁花園夜市,花園夜市,4 個月前,0,2
"中間的噴水池跟座椅適合帶小孩放電
等友人時有個地方能坐著休息真的很不錯
這次買雞排遇到友善又酷酷的小姐姐，一整個心情變很好：））",5,樹林 興仁花園夜市,花園夜市,5 個月前,0,2
"停車便利就先加50分😂
夜市內沒有一定要吃的攤商
整體吃下來都很普 …",5,樹林 興仁花園夜市,花園夜市,1 個月前,0,2
"機車很好停 汽車也是一樣方便好停
去裹面真的滿大 很多吃的 喝的 玩的
很棒",5,樹林 興仁花園夜市,花園夜市,3 週前,0,2
規劃不錯 有吃有玩的 感覺蠻乾淨 機車停車免費 汽車則要100元/次 停車空間非常大 尤其帶小孩的 玩樂設施蠻多的,5,樹林 興仁花園夜市,花園夜市,6 個月前,0,2
"樹林興仁花園夜市位於新北市樹林區保安街二段70號，自2017年開幕以來已成為北台灣規模最大的合法夜市之一。佔地約1.5萬坪，設有約700個攤位、450家以上攤商，並區分為「美食天地」與「歡樂王國」兩大區塊，既有道地台式小吃、創意異國餐點，也有大型遊樂設施如旋轉木馬、小火車、海盜船等，滿足全家需求 ￼。

夜市全面搭建固定透明遮雨棚，並配置通風風扇、公廁、垃圾桶及遊客服務處，環境乾淨（包括廁所）、安全、動線寬敞，不論下雨還是悶熱，皆可安心遊逛 ￼。每週三、五、六、日17:00‑24:00營業，汽車與機車各有1000個停車位供應，汽車一次收費約100元，機車免費，交通亦可搭火車至樹林站後轉公車或捷運+公車抵達 ￼。

攤位種類豐富，如人氣「貝蛤蛤」海鮮、創意滷味「禾日家」牛三寶＋炒薯條等都是大熱門，既是在地人常光顧的夜市，也逐漸成為周末外地遊客假日休憩的好去處 ￼。整合吃、喝、玩、樂，兼具乾淨與舒適，是樹林地區家庭與朋友聚會的優質夜市選擇。",4,樹林 興仁花園夜市,花園夜市,8 個月前,1,2
好吃又好逛，還有許多遊樂設施提供給大小朋友玩，停車場跟逛夜市的動線規劃的不錯。,5,樹林 興仁花園夜市,花園夜市,5 個月前,0,2
第一次到樹林興仁花園夜市，整體都很乾淨，選項也很多，東西也都好好吃店家熱情，唯一美中不足平日去開的攤販少一點點,5,樹林 興仁花園夜市,花園夜市,3 個月前,0,2
一直都沒來過，抽空來了一趟看看，停車場挺大的，當天有活動繞了一下下找車位也蠻順利的。外面遊樂場簡直是小型兒童樂園，逛夜市有遮雨棚完全不用擔心下雨。因為吃過晚餐出門，又只有一個人，簡單的找些想吃的。會再來嗎？帶客人推薦嗎？當天有點小小的unhappy,4,樹林 興仁花園夜市,花園夜市,10 個月前,0,2
規模蠻大的夜市，攤位規劃也不錯，停車場也很大很方便，好吃好玩還有很多街頭藝人表演，遊樂設施小朋友很愛，玩到都不想走了！,5,樹林 興仁花園夜市,花園夜市,6 個月前,0,2
"很多兒童遊樂設施、娃娃機等，場地頗多。
夜市內小吃推薦最好吃的魔王雞排，可以試試的鳥蛋、深坑臭豆腐。藥燉排骨普通。",3,樹林 興仁花園夜市,花園夜市,3 個月前,0,1
有很大的停車場，入場100，裡面蠻多可以玩的，吃的也不少，但夏天過來要留意那些不是現煮的食物，例如一些滷味攤,4,樹林 興仁花園夜市,花園夜市,7 個月前,0,2
昨天在花園買了一盒，口感整個變了，麻糬居然是軟爛的，完全沒有Q度，漲價（可以理解原料成本壓力）、變很小顆（都漲價了，不理解為什麼還要縮水）、口感還整個大走鐘，跟一開始在小北吃到的完全不一樣，超失望,1,麻糬叔叔,花園夜市,2 個月前,0,0
